subject,condition,replication,leg,joint,time,angle
3,2,5,2,3,4,22.31810934
3,2,5,2,3,5,21.76905724
3,2,5,2,3,6,21.22407497
3,2,5,2,3,7,20.70071961
3,2,5,2,3,8,20.19952687
3,2,5,2,3,9,19.7057543
3,2,5,2,3,10,19.19409341
3,2,5,2,3,11,18.63468417
3,2,5,2,3,12,18.00063502
3,2,5,2,3,13,17.27642573
3,2,5,2,3,14,16.46453311
3,2,5,2,3,15,15.58609478
3,2,5,2,3,16,14.67463767
3,2,5,2,3,17,13.76491486
3,2,5,2,3,18,12.88193191
3,2,5,2,3,19,12.03461924
3,2,5,2,3,20,11.21649447
3,2,5,2,3,21,10.41182749
3,2,5,2,3,22,9.604379963
3,2,5,2,3,23,8.784854761
3,2,5,2,3,24,7.954645384
3,2,5,2,3,25,7.124988829
3,2,5,2,3,26,6.31257471
3,2,5,2,3,27,5.533617218
3,2,5,2,3,28,4.799089249
3,2,5,2,3,29,4.112734078
3,2,5,2,3,30,3.471908504
3,2,5,2,3,31,2.870062837
3,2,5,2,3,32,2.299562045
3,2,5,2,3,33,1.753852137
3,2,5,2,3,34,1.228666316
3,2,5,2,3,35,0.722171066
3,2,5,2,3,36,0.234025443
3,2,5,2,3,37,-0.236436389
3,2,5,2,3,38,-0.692411186
3,2,5,2,3,39,-1.141358618
3,2,5,2,3,40,-1.595258356
3,2,5,2,3,41,-2.068633528
3,2,5,2,3,42,-2.574843853
3,2,5,2,3,43,-3.122288595
3,2,5,2,3,44,-3.712537266
3,2,5,2,3,45,-4.341104802
3,2,5,2,3,46,-5.000264388
3,2,5,2,3,47,-5.681912101
3,2,5,2,3,48,-6.378716389
3,2,5,2,3,49,-7.082915938
3,2,5,2,3,50,-7.783504422
3,2,5,2,3,51,-8.463502349
3,2,5,2,3,52,-9.09873188
3,2,5,2,3,53,-9.658837509
3,2,5,2,3,54,-10.11045352
3,2,5,2,3,55,-10.42204191
3,2,5,2,3,56,-10.56946208
3,2,5,2,3,57,-10.54104148
3,2,5,2,3,58,-10.34063576
3,2,5,2,3,59,-9.98818168
3,2,5,2,3,60,-9.517620402
3,2,5,2,3,61,-8.971952733
3,2,5,2,3,62,-8.395831831
3,2,5,2,3,63,-7.826360446
3,2,5,2,3,64,-7.283957574
3,2,5,2,3,65,-6.766255772
3,2,5,2,3,66,-6.247983733
3,2,5,2,3,67,-5.687440057
3,2,5,2,3,68,-5.038124451
3,2,5,2,3,69,-4.261364827
3,2,5,2,3,70,-3.335992898
3,2,5,2,3,71,-2.262296717
3,2,5,2,3,72,-1.059575097
3,2,5,2,3,73,0.241392603
3,2,5,2,3,74,1.607310609
3,2,5,2,3,75,3.009819206
3,2,5,2,3,76,4.429691862
3,2,5,2,3,77,5.857755009
3,2,5,2,3,78,7.293459021
3,2,5,2,3,79,8.742165007
3,2,5,2,3,80,10.21114512
3,2,5,2,3,81,11.70427779
3,2,5,2,3,82,13.21605504
3,2,5,2,3,83,14.72678683
3,2,5,2,3,84,16.20124809
3,2,5,2,3,85,17.59248177
3,2,5,2,3,86,18.84998997
3,2,5,2,3,87,19.93016972
3,2,5,2,3,88,20.80570203
3,2,5,2,3,89,21.47101011
3,2,5,2,3,90,21.94182378
3,2,5,2,3,91,22.24907947
3,2,5,2,3,92,22.42867686
3,2,5,2,3,93,22.51113713
3,2,5,2,3,94,22.51484897
3,2,5,2,3,95,22.44496446
3,2,5,2,3,96,22.2973962
3,2,5,2,3,97,22.06553154
3,2,5,2,3,98,21.74625017
3,2,5,2,3,99,21.34311165
3,2,5,2,3,100,20.86663784
3,2,6,1,1,0,8.957276348
3,2,6,1,1,1,8.989199281
3,2,6,1,1,2,8.566784687
3,2,6,1,1,3,7.685115579
3,2,6,1,1,4,6.432478281
3,2,6,1,1,5,4.982137913
3,2,6,1,1,6,3.55695897
3,2,6,1,1,7,2.376044217
3,2,6,1,1,8,1.604009976
3,2,6,1,1,9,1.319437201
3,2,6,1,1,10,1.510451296
3,2,6,1,1,11,2.092283717
3,2,6,1,1,12,2.938429421
3,2,6,1,1,13,3.914389455
3,2,6,1,1,14,4.904101005
3,2,6,1,1,15,5.82404342
3,2,6,1,1,16,6.626149087
3,2,6,1,1,17,7.293161755
3,2,6,1,1,18,7.831269016
3,2,6,1,1,19,8.262768754
3,2,6,1,1,20,8.618774951
3,2,6,1,1,21,8.932298917
3,2,6,1,1,22,9.2320817
3,2,6,1,1,23,9.537994546
3,2,6,1,1,24,9.85846749
3,2,6,1,1,25,10.19054793
3,2,6,1,1,26,10.52270724
3,2,6,1,1,27,10.8402715
3,2,6,1,1,28,11.13155204
3,2,6,1,1,29,11.39209
3,2,6,1,1,30,11.62509422
3,2,6,1,1,31,11.83856612
3,2,6,1,1,32,12.04133747
3,2,6,1,1,33,12.24043329
3,2,6,1,1,34,12.44054036
3,2,6,1,1,35,12.64486438
3,2,6,1,1,36,12.85605913
3,2,6,1,1,37,13.07626264
3,2,6,1,1,38,13.30625985
3,2,6,1,1,39,13.54463934
3,2,6,1,1,40,13.78751927
3,2,6,1,1,41,14.02872029
3,2,6,1,1,42,14.25998672
3,2,6,1,1,43,14.47142006
3,2,6,1,1,44,14.65282065
3,2,6,1,1,45,14.79604089
3,2,6,1,1,46,14.89737745
3,2,6,1,1,47,14.95870462
3,2,6,1,1,48,14.98674299
3,2,6,1,1,49,14.99078737
3,2,6,1,1,50,14.97983064
3,2,6,1,1,51,14.9596722
3,2,6,1,1,52,14.92997117
3,2,6,1,1,53,14.88106742
3,2,6,1,1,54,14.79099761
3,2,6,1,1,55,14.62350977
3,2,6,1,1,56,14.32826265
3,2,6,1,1,57,13.84260842
3,2,6,1,1,58,13.09401827
3,2,6,1,1,59,12.00152351
3,2,6,1,1,60,10.47643777
3,2,6,1,1,61,8.426001861
3,2,6,1,1,62,5.767323032
3,2,6,1,1,63,2.460574638
3,2,6,1,1,64,-1.434620468
3,2,6,1,1,65,-5.698286717
3,2,6,1,1,66,-9.933840768
3,2,6,1,1,67,-13.64118738
3,2,6,1,1,68,-16.3631201
3,2,6,1,1,69,-17.81660756
3,2,6,1,1,70,-17.94192167
3,2,6,1,1,71,-16.88093902
3,2,6,1,1,72,-14.92337893
3,2,6,1,1,73,-12.43572994
3,2,6,1,1,74,-9.779642824
3,2,6,1,1,75,-7.235741608
3,2,6,1,1,76,-4.960250298
3,2,6,1,1,77,-2.988602849
3,2,6,1,1,78,-1.275428721
3,2,6,1,1,79,0.254239641
3,2,6,1,1,80,1.662063751
3,2,6,1,1,81,2.973210595
3,2,6,1,1,82,4.174080413
3,2,6,1,1,83,5.225242366
3,2,6,1,1,84,6.081306107
3,2,6,1,1,85,6.709562354
3,2,6,1,1,86,7.101646961
3,2,6,1,1,87,7.275908947
3,2,6,1,1,88,7.272978076
3,2,6,1,1,89,7.147993623
3,2,6,1,1,90,6.962382356
3,2,6,1,1,91,6.776542993
3,2,6,1,1,92,6.643910654
3,2,6,1,1,93,6.607001416
3,2,6,1,1,94,6.695763424
3,2,6,1,1,95,6.926637302
3,2,6,1,1,96,7.299556668
3,2,6,1,1,97,7.792011493
3,2,6,1,1,98,8.351382092
3,2,6,1,1,99,8.890648343
3,2,6,1,1,100,9.29171358
3,2,6,1,2,0,2.2562357
3,2,6,1,2,1,2.438613783
3,2,6,1,2,2,3.046410726
3,2,6,1,2,3,3.913063241
3,2,6,1,2,4,4.905511227
3,2,6,1,2,5,5.947492236
3,2,6,1,2,6,7.022142901
3,2,6,1,2,7,8.153821462
3,2,6,1,2,8,9.37714655
3,2,6,1,2,9,10.70756808
3,2,6,1,2,10,12.12457807
3,2,6,1,2,11,13.571353
3,2,6,1,2,12,14.96774601
3,2,6,1,2,13,16.22926755
3,2,6,1,2,14,17.28454898
3,2,6,1,2,15,18.08659453
3,2,6,1,2,16,18.6169124
3,2,6,1,2,17,18.88329948
3,2,6,1,2,18,18.9139618
3,2,6,1,2,19,18.75039783
3,2,6,1,2,20,18.4399279
3,2,6,1,2,21,18.02879108
3,2,6,1,2,22,17.55625854
3,2,6,1,2,23,17.05032542
3,2,6,1,2,24,16.5257308
3,2,6,1,2,25,15.98536308
3,2,6,1,2,26,15.42491755
3,2,6,1,2,27,14.83951379
3,2,6,1,2,28,14.22924528
3,2,6,1,2,29,13.60110634
3,2,6,1,2,30,12.96664175
3,2,6,1,2,31,12.33706237
3,2,6,1,2,32,11.71887171
3,2,6,1,2,33,11.11238478
3,2,6,1,2,34,10.51355475
3,2,6,1,2,35,9.917435493
3,2,6,1,2,36,9.321356851
3,2,6,1,2,37,8.726613653
3,2,6,1,2,38,8.13867113
3,2,6,1,2,39,7.566422355
3,2,6,1,2,40,7.021303046
3,2,6,1,2,41,6.516361677
3,2,6,1,2,42,6.065066331
3,2,6,1,2,43,5.679978475
3,2,6,1,2,44,5.372010393
3,2,6,1,2,45,5.150742047
3,2,6,1,2,46,5.025581204
3,2,6,1,2,47,5.007061811
3,2,6,1,2,48,5.107593903
3,2,6,1,2,49,5.341113392
3,2,6,1,2,50,5.721661847
3,2,6,1,2,51,6.261680481
3,2,6,1,2,52,6.971192853
3,2,6,1,2,53,7.858651857
3,2,6,1,2,54,8.933417221
3,2,6,1,2,55,10.20923248
3,2,6,1,2,56,11.70737241
3,2,6,1,2,57,13.45785802
3,2,6,1,2,58,15.4966647
3,2,6,1,2,59,17.85793094
3,2,6,1,2,60,20.56174909
3,2,6,1,2,61,23.60125446
3,2,6,1,2,62,26.93459438
3,2,6,1,2,63,30.48890756
3,2,6,1,2,64,34.17615195
3,2,6,1,2,65,37.91290653
3,2,6,1,2,66,41.63187679
3,2,6,1,2,67,45.27976223
3,2,6,1,2,68,48.80699891
3,2,6,1,2,69,52.16044604
3,2,6,1,2,70,55.28351291
3,2,6,1,2,71,58.1198437
3,2,6,1,2,72,60.61617639
3,2,6,1,2,73,62.7247346
3,2,6,1,2,74,64.40723628
3,2,6,1,2,75,65.63880721
3,2,6,1,2,76,66.40847654
3,2,6,1,2,77,66.71529443
3,2,6,1,2,78,66.56279907
3,2,6,1,2,79,65.95484688
3,2,6,1,2,80,64.8937498
3,2,6,1,2,81,63.38052947
3,2,6,1,2,82,61.41699973
3,2,6,1,2,83,59.00916997
3,2,6,1,2,84,56.17069962
3,2,6,1,2,85,52.92435458
3,2,6,1,2,86,49.30055218
3,2,6,1,2,87,45.33361277
3,2,6,1,2,88,41.05846792
3,2,6,1,2,89,36.51037264
3,2,6,1,2,90,31.72879432
3,2,6,1,2,91,26.76555161
3,2,6,1,2,92,21.69606888
3,2,6,1,2,93,16.63188308
3,2,6,1,2,94,11.72824115
3,2,6,1,2,95,7.17950834
3,2,6,1,2,96,3.198286353
3,2,6,1,2,97,-0.018255132
3,2,6,1,2,98,-2.324938861
3,2,6,1,2,99,-3.656709257
3,2,6,1,2,100,-4.042983909
3,2,6,1,3,0,23.55859323
3,2,6,1,3,1,23.35305668
3,2,6,1,3,2,23.19812687
3,2,6,1,3,3,23.05776564
3,2,6,1,3,4,22.90744598
3,2,6,1,3,5,22.73984823
3,2,6,1,3,6,22.56382473
3,2,6,1,3,7,22.39647666
3,2,6,1,3,8,22.2515933
3,2,6,1,3,9,22.12977554
3,2,6,1,3,10,22.01434393
3,2,6,1,3,11,21.87378709
3,2,6,1,3,12,21.66920747
3,2,6,1,3,13,21.363816
3,2,6,1,3,14,20.9318427
3,2,6,1,3,15,20.36470401
3,2,6,1,3,16,19.6731604
3,2,6,1,3,17,18.88439091
3,2,6,1,3,18,18.03522223
3,2,6,1,3,19,17.16399068
3,2,6,1,3,20,16.30305631
3,2,6,1,3,21,15.47295169
3,2,6,1,3,22,14.67902091
3,2,6,1,3,23,13.91118967
3,2,6,1,3,24,13.14767336
3,2,6,1,3,25,12.36222607
3,2,6,1,3,26,11.53253267
3,2,6,1,3,27,10.64659234
3,2,6,1,3,28,9.704885058
3,2,6,1,3,29,8.717788842
3,2,6,1,3,30,7.699975979
3,2,6,1,3,31,6.664570267
3,2,6,1,3,32,5.619545405
3,2,6,1,3,33,4.567261498
3,2,6,1,3,34,3.506331777
3,2,6,1,3,35,2.433855187
3,2,6,1,3,36,1.346775268
3,2,6,1,3,37,0.242398948
3,2,6,1,3,38,-0.881149561
3,2,6,1,3,39,-2.023895529
3,2,6,1,3,40,-3.182238756
3,2,6,1,3,41,-4.347132183
3,2,6,1,3,42,-5.503478048
3,2,6,1,3,43,-6.631634651
3,2,6,1,3,44,-7.711034263
3,2,6,1,3,45,-8.724689383
3,2,6,1,3,46,-9.662956236
3,2,6,1,3,47,-10.52522757
3,2,6,1,3,48,-11.31904422
3,2,6,1,3,49,-12.057039
3,2,6,1,3,50,-12.75295205
3,2,6,1,3,51,-13.41754624
3,2,6,1,3,52,-14.05494513
3,2,6,1,3,53,-14.6598787
3,2,6,1,3,54,-15.21637098
3,2,6,1,3,55,-15.69790347
3,2,6,1,3,56,-16.06909382
3,2,6,1,3,57,-16.28821217
3,2,6,1,3,58,-16.310576
3,2,6,1,3,59,-16.09282563
3,2,6,1,3,60,-15.59820091
3,2,6,1,3,61,-14.802117
3,2,6,1,3,62,-13.69700834
3,2,6,1,3,63,-12.29445804
3,2,6,1,3,64,-10.62409662
3,2,6,1,3,65,-8.72919431
3,2,6,1,3,66,-6.660263299
3,2,6,1,3,67,-4.46865347
3,2,6,1,3,68,-2.20182474
3,2,6,1,3,69,0.098855059
3,2,6,1,3,70,2.398315705
3,2,6,1,3,71,4.667621893
3,2,6,1,3,72,6.88447953
3,2,6,1,3,73,9.033862811
3,2,6,1,3,74,11.10774527
3,2,6,1,3,75,13.10296615
3,2,6,1,3,76,15.01780261
3,2,6,1,3,77,16.84863793
3,2,6,1,3,78,18.58831516
3,2,6,1,3,79,20.22649464
3,2,6,1,3,80,21.75103124
3,2,6,1,3,81,23.14897333
3,2,6,1,3,82,24.40686009
3,2,6,1,3,83,25.5108068
3,2,6,1,3,84,26.446793
3,2,6,1,3,85,27.20097332
3,2,6,1,3,86,27.75974259
3,2,6,1,3,87,28.10986968
3,2,6,1,3,88,28.23962729
3,2,6,1,3,89,28.14175136
3,2,6,1,3,90,27.81804967
3,2,6,1,3,91,27.28453694
3,2,6,1,3,92,26.57470392
3,2,6,1,3,93,25.73952444
3,2,6,1,3,94,24.84307589
3,2,6,1,3,95,23.95482587
3,2,6,1,3,96,23.14054452
3,2,6,1,3,97,22.45388664
3,2,6,1,3,98,21.92959669
3,2,6,1,3,99,21.57958499
3,2,6,1,3,100,21.3924248
3,2,6,2,1,0,8.945570446
3,2,6,2,1,1,7.857746828
3,2,6,2,1,2,6.32872665
3,2,6,2,1,3,4.449286441
3,2,6,2,1,4,2.396416936
3,2,6,2,1,5,0.401572309
3,2,6,2,1,6,-1.296273916
3,2,6,2,1,7,-2.497410297
3,2,6,2,1,8,-3.075832996
3,2,6,2,1,9,-2.998933544
3,2,6,2,1,10,-2.333572972
3,2,6,2,1,11,-1.228493624
3,2,6,2,1,12,0.127630929
3,2,6,2,1,13,1.556483829
3,2,6,2,1,14,2.924001737
3,2,6,2,1,15,4.148831454
3,2,6,2,1,16,5.193321055
3,2,6,2,1,17,6.049253068
3,2,6,2,1,18,6.726510156
3,2,6,2,1,19,7.245938237
3,2,6,2,1,20,7.635789077
3,2,6,2,1,21,7.929886921
3,2,6,2,1,22,8.165393153
3,2,6,2,1,23,8.378988087
3,2,6,2,1,24,8.601428685
3,2,6,2,1,25,8.852195428
3,2,6,2,1,26,9.136176058
3,2,6,2,1,27,9.443895301
3,2,6,2,1,28,9.755271024
3,2,6,2,1,29,10.04553575
3,2,6,2,1,30,10.29201908
3,2,6,2,1,31,10.48013474
3,2,6,2,1,32,10.60721972
3,2,6,2,1,33,10.68273045
3,2,6,2,1,34,10.72498809
3,2,6,2,1,35,10.75554125
3,2,6,2,1,36,10.79294857
3,2,6,2,1,37,10.84789429
3,2,6,2,1,38,10.92131794
3,2,6,2,1,39,11.00614058
3,2,6,2,1,40,11.09130449
3,2,6,2,1,41,11.16596709
3,2,6,2,1,42,11.22170541
3,2,6,2,1,43,11.25209754
3,2,6,2,1,44,11.25055437
3,2,6,2,1,45,11.20828722
3,2,6,2,1,46,11.11369871
3,2,6,2,1,47,10.95284084
3,2,6,2,1,48,10.7092498
3,2,6,2,1,49,10.36215123
3,2,6,2,1,50,9.883770042
3,2,6,2,1,51,9.237759718
3,2,6,2,1,52,8.381455943
3,2,6,2,1,53,7.273707877
3,2,6,2,1,54,5.888914453
3,2,6,2,1,55,4.234860898
3,2,6,2,1,56,2.370234292
3,2,6,2,1,57,0.414364236
3,2,6,2,1,58,-1.459633762
3,2,6,2,1,59,-3.052171885
3,2,6,2,1,60,-4.180700829
3,2,6,2,1,61,-4.722121285
3,2,6,2,1,62,-4.637827513
3,2,6,2,1,63,-3.972881124
3,2,6,2,1,64,-2.837081045
3,2,6,2,1,65,-1.377552262
3,2,6,2,1,66,0.249910413
3,2,6,2,1,67,1.905861059
3,2,6,2,1,68,3.48503511
3,2,6,2,1,69,4.923051956
3,2,6,2,1,70,6.192481505
3,2,6,2,1,71,7.291278213
3,2,6,2,1,72,8.229950423
3,2,6,2,1,73,9.021768879
3,2,6,2,1,74,9.677678403
3,2,6,2,1,75,10.20512862
3,2,6,2,1,76,10.60870336
3,2,6,2,1,77,10.89072927
3,2,6,2,1,78,11.05115254
3,2,6,2,1,79,11.08764521
3,2,6,2,1,80,10.99757095
3,2,6,2,1,81,10.78256869
3,2,6,2,1,82,10.45429237
3,2,6,2,1,83,10.03834946
3,2,6,2,1,84,9.573831912
3,2,6,2,1,85,9.10748479
3,2,6,2,1,86,8.684580066
3,2,6,2,1,87,8.3397733
3,2,6,2,1,88,8.091534138
3,2,6,2,1,89,7.941211776
3,2,6,2,1,90,7.876247448
3,2,6,2,1,91,7.875616228
3,2,6,2,1,92,7.916116714
3,2,6,2,1,93,7.978458897
3,2,6,2,1,94,8.051523818
3,2,6,2,1,95,8.133064765
3,2,6,2,1,96,8.2255576
3,2,6,2,1,97,8.327799195
3,2,6,2,1,98,8.424471173
3,2,6,2,1,99,8.477594391
3,2,6,2,1,100,8.423284304
3,2,6,2,2,0,2.140736295
3,2,6,2,2,1,2.401725556
3,2,6,2,2,2,2.815205847
3,2,6,2,2,3,3.363195285
3,2,6,2,2,4,4.030214372
3,2,6,2,2,5,4.804802774
3,2,6,2,2,6,5.680222297
3,2,6,2,2,7,6.655495756
3,2,6,2,2,8,7.735834923
3,2,6,2,2,9,8.927936883
3,2,6,2,2,10,10.22677136
3,2,6,2,2,11,11.59977271
3,2,6,2,2,12,12.98151161
3,2,6,2,2,13,14.28645276
3,2,6,2,2,14,15.43336652
3,2,6,2,2,15,16.36607218
3,2,6,2,2,16,17.06104622
3,2,6,2,2,17,17.52220448
3,2,6,2,2,18,17.77015428
3,2,6,2,2,19,17.83194565
3,2,6,2,2,20,17.73538186
3,2,6,2,2,21,17.50850513
3,2,6,2,2,22,17.18218219
3,2,6,2,2,23,16.79202957
3,2,6,2,2,24,16.37661592
3,2,6,2,2,25,15.97195531
3,2,6,2,2,26,15.60536961
3,2,6,2,2,27,15.29213491
3,2,6,2,2,28,15.03628005
3,2,6,2,2,29,14.83401537
3,2,6,2,2,30,14.67760464
3,2,6,2,2,31,14.5578034
3,2,6,2,2,32,14.46469588
3,2,6,2,2,33,14.38775121
3,2,6,2,2,34,14.31592997
3,2,6,2,2,35,14.23836119
3,2,6,2,2,36,14.14571919
3,2,6,2,2,37,14.03211748
3,2,6,2,2,38,13.89713122
3,2,6,2,2,39,13.74755913
3,2,6,2,2,40,13.59859615
3,2,6,2,2,41,13.47338803
3,2,6,2,2,42,13.40007311
3,2,6,2,2,43,13.40592563
3,2,6,2,2,44,13.51015681
3,2,6,2,2,45,13.71856278
3,2,6,2,2,46,14.0229124
3,2,6,2,2,47,14.40553482
3,2,6,2,2,48,14.84664885
3,2,6,2,2,49,15.33184093
3,2,6,2,2,50,15.85763239
3,2,6,2,2,51,16.43431484
3,2,6,2,2,52,17.0851313
3,2,6,2,2,53,17.84188104
3,2,6,2,2,54,18.73731644
3,2,6,2,2,55,19.79572008
3,2,6,2,2,56,21.02366484
3,2,6,2,2,57,22.40305823
3,2,6,2,2,58,23.88808604
3,2,6,2,2,59,25.40593658
3,2,6,2,2,60,26.86225762
3,2,6,2,2,61,28.1515164
3,2,6,2,2,62,29.17201205
3,2,6,2,2,63,29.84288339
3,2,6,2,2,64,30.11868075
3,2,6,2,2,65,29.99742224
3,2,6,2,2,66,29.51909456
3,2,6,2,2,67,28.75599484
3,2,6,2,2,68,27.796981
3,2,6,2,2,69,26.73059215
3,2,6,2,2,70,25.63175932
3,2,6,2,2,71,24.5552954
3,2,6,2,2,72,23.5363359
3,2,6,2,2,73,22.59535095
3,2,6,2,2,74,21.74442676
3,2,6,2,2,75,20.99105737
3,2,6,2,2,76,20.33802904
3,2,6,2,2,77,19.78050889
3,2,6,2,2,78,19.30309036
3,2,6,2,2,79,18.87987579
3,2,6,2,2,80,18.47872269
3,2,6,2,2,81,18.06827137
3,2,6,2,2,82,17.62455455
3,2,6,2,2,83,17.13393367
3,2,6,2,2,84,16.59117345
3,2,6,2,2,85,15.99364577
3,2,6,2,2,86,15.33458372
3,2,6,2,2,87,14.59849192
3,2,6,2,2,88,13.76115438
3,2,6,2,2,89,12.79429331
3,2,6,2,2,90,11.67328754
3,2,6,2,2,91,10.38561682
3,2,6,2,2,92,8.939109939
3,2,6,2,2,93,7.36869232
3,2,6,2,2,94,5.739863567
3,2,6,2,2,95,4.145033833
3,2,6,2,2,96,2.689473073
3,2,6,2,2,97,1.469966971
3,2,6,2,2,98,0.554841527
3,2,6,2,2,99,-0.025142988
3,2,6,2,2,100,-0.274388673
3,2,6,2,3,0,20.71491035
3,2,6,2,3,1,20.1870204
3,2,6,2,3,2,19.62639579
3,2,6,2,3,3,19.04719223
3,2,6,2,3,4,18.4590135
3,2,6,2,3,5,17.86647913
3,2,6,2,3,6,17.27178952
3,2,6,2,3,7,16.67910373
3,2,6,2,3,8,16.09740318
3,2,6,2,3,9,15.53894063
3,2,6,2,3,10,15.01447612
3,2,6,2,3,11,14.52936838
3,2,6,2,3,12,14.08259454
3,2,6,2,3,13,13.66731128
3,2,6,2,3,14,13.27139834
3,2,6,2,3,15,12.87777914
3,2,6,2,3,16,12.46543686
3,2,6,2,3,17,12.01173353
3,2,6,2,3,18,11.4959489
3,2,6,2,3,19,10.90338037
3,2,6,2,3,20,10.22884065
3,2,6,2,3,21,9.478655029
3,2,6,2,3,22,8.670152367
3,2,6,2,3,23,7.828572521
3,2,6,2,3,24,6.981814427
3,2,6,2,3,25,6.15470799
3,2,6,2,3,26,5.365012695
3,2,6,2,3,27,4.622493271
3,2,6,2,3,28,3.930884156
3,2,6,2,3,29,3.29104796
3,2,6,2,3,30,2.703423386
3,2,6,2,3,31,2.168351089
3,2,6,2,3,32,1.684385045
3,2,6,2,3,33,1.245934234
3,2,6,2,3,34,0.841649775
3,2,6,2,3,35,0.454377725
3,2,6,2,3,36,0.062890123
3,2,6,2,3,37,-0.355024391
3,2,6,2,3,38,-0.818607274
3,2,6,2,3,39,-1.340246787
3,2,6,2,3,40,-1.922531752
3,2,6,2,3,41,-2.557420014
3,2,6,2,3,42,-3.228004737
3,2,6,2,3,43,-3.912722689
3,2,6,2,3,44,-4.590803938
3,2,6,2,3,45,-5.24673114
3,2,6,2,3,46,-5.871870634
3,2,6,2,3,47,-6.462738123
3,2,6,2,3,48,-7.017273113
3,2,6,2,3,49,-7.530984593
3,2,6,2,3,50,-7.994539809
3,2,6,2,3,51,-8.39327691
3,2,6,2,3,52,-8.708648692
3,2,6,2,3,53,-8.921098607
3,2,6,2,3,54,-9.013992311
3,2,6,2,3,55,-8.977880784
3,2,6,2,3,56,-8.814211191
3,2,6,2,3,57,-8.53720605
3,2,6,2,3,58,-8.172803202
3,2,6,2,3,59,-7.754669233
3,2,6,2,3,60,-7.317774264
3,2,6,2,3,61,-6.891025436
3,2,6,2,3,62,-6.490384119
3,2,6,2,3,63,-6.114613329
3,2,6,2,3,64,-5.74497236
3,2,6,2,3,65,-5.349293227
3,2,6,2,3,66,-4.889376865
3,2,6,2,3,67,-4.329383506
3,2,6,2,3,68,-3.643386311
3,2,6,2,3,69,-2.820378561
3,2,6,2,3,70,-1.865927624
3,2,6,2,3,71,-0.799511061
3,2,6,2,3,72,0.35176754
3,2,6,2,3,73,1.561209642
3,2,6,2,3,74,2.80919036
3,2,6,2,3,75,4.085745072
3,2,6,2,3,76,5.3883358
3,2,6,2,3,77,6.716496407
3,2,6,2,3,78,8.066546643
3,2,6,2,3,79,9.428899478
3,2,6,2,3,80,10.7888196
3,2,6,2,3,81,12.1294938
3,2,6,2,3,82,13.43525687
3,2,6,2,3,83,14.69286399
3,2,6,2,3,84,15.89028473
3,2,6,2,3,85,17.01412122
3,2,6,2,3,86,18.0474596
3,2,6,2,3,87,18.96957488
3,2,6,2,3,88,19.75805774
3,2,6,2,3,89,20.39278086
3,2,6,2,3,90,20.86024089
3,2,6,2,3,91,21.1566455
3,2,6,2,3,92,21.28916482
3,2,6,2,3,93,21.27533979
3,2,6,2,3,94,21.14150981
3,2,6,2,3,95,20.92026279
3,2,6,2,3,96,20.64605217
3,2,6,2,3,97,20.3488038
3,2,6,2,3,98,20.04740711
3,2,6,2,3,99,19.74668187
3,2,6,2,3,100,19.43939753
3,2,7,1,1,0,9.363832176
3,2,7,1,1,1,9.391034985
3,2,7,1,1,2,9.01266694
3,2,7,1,1,3,8.18595079
3,2,7,1,1,4,6.962201723
3,2,7,1,1,5,5.492798755
3,2,7,1,1,6,4.000222299
3,2,7,1,1,7,2.722170151
3,2,7,1,1,8,1.851472808
3,2,7,1,1,9,1.495163991
3,2,7,1,1,10,1.662474593
3,2,7,1,1,11,2.278852601
3,2,7,1,1,12,3.214793083
3,2,7,1,1,13,4.321141836
3,2,7,1,1,14,5.460474189
3,2,7,1,1,15,6.528490796
3,2,7,1,1,16,7.462203026
3,2,7,1,1,17,8.237564788
3,2,7,1,1,18,8.859981268
3,2,7,1,1,19,9.353177268
3,2,7,1,1,20,9.74905489
3,2,7,1,1,21,10.07978894
3,2,7,1,1,22,10.37257932
3,2,7,1,1,23,10.64712524
3,2,7,1,1,24,10.91539424
3,2,7,1,1,25,11.18286911
3,2,7,1,1,26,11.45042623
3,2,7,1,1,27,11.71604485
3,2,7,1,1,28,11.97623578
3,2,7,1,1,29,12.22723453
3,2,7,1,1,30,12.46616291
3,2,7,1,1,31,12.69210429
3,2,7,1,1,32,12.90683278
3,2,7,1,1,33,13.11485003
3,2,7,1,1,34,13.32277306
3,2,7,1,1,35,13.53826061
3,2,7,1,1,36,13.76850656
3,2,7,1,1,37,14.01824426
3,2,7,1,1,38,14.28755245
3,2,7,1,1,39,14.57020105
3,2,7,1,1,40,14.8532517
3,2,7,1,1,41,15.11846225
3,2,7,1,1,42,15.34531795
3,2,7,1,1,43,15.51540414
3,2,7,1,1,44,15.61708681
3,2,7,1,1,45,15.6490168
3,2,7,1,1,46,15.62052355
3,2,7,1,1,47,15.54849561
3,2,7,1,1,48,15.45162234
3,2,7,1,1,49,15.34447299
3,2,7,1,1,50,15.23351641
3,2,7,1,1,51,15.11611013
3,2,7,1,1,52,14.98163277
3,2,7,1,1,53,14.81348252
3,2,7,1,1,54,14.59041772
3,2,7,1,1,55,14.28618548
3,2,7,1,1,56,13.86754411
3,2,7,1,1,57,13.29127207
3,2,7,1,1,58,12.50116894
3,2,7,1,1,59,11.42580882
3,2,7,1,1,60,9.977806892
3,2,7,1,1,61,8.057889164
3,2,7,1,1,62,5.568969775
3,2,7,1,1,63,2.44777334
3,2,7,1,1,64,-1.283550704
3,2,7,1,1,65,-5.456620988
